filename,code
samples_platform_test_streamtests.txt,"%REM
	Copyright 2023 HCL America, Inc.
	Licensed under the Apache License, Version 2.0 (the ""License"");
	you may not use this file except in compliance with the License.
	You may obtain a copy of the License at

	http://www.apache.org/licenses/LICENSE-2.0

	Unless required by applicable law or agreed to in writing,
	software distributed under the License is distributed on an ""AS IS"" BASIS,
	WITHOUT WARRANTIES OR CONDITIONS OF ANY KIND, either express or implied.
	See the License for the specific language governing permissions and limitations under the License
%END REM

Option Declare
Option Public

Use ""../libs/stream_zip.vss""
Use ""../libs/VoltScriptTesting""
UseVSE ""*OSUtilsVSE""

Sub Initialize

    Dim testRunner as New TestRunner(""Test reading and writing files"")
    Dim testSuite as New TestSuite(""Test writing file"")
    Call testRunner.addTestSuite(testSuite)

    Dim OSUtils as New OSUtils()
    Dim stream as New Stream()
    Dim dirPath as String
    Dim filePath as String
    Dim actual as String
    Dim expected as String
    dirPath = CurDir & ""/streamtemp""
    Call OSUtils.makeDirectories(dirPath)
    filePath = dirPath & ""/testFile.txt""

    Call testSuite.describe(""Test creating file"").assertTrue(createOpenFile(stream, filePath))
    Call writeToFile(stream, ""Hello World"")
    Call stream.close

    expected = ""Hello World"" & Chr(10) & Chr(10)
    Call createOpenFile(stream, filePath)
    actual = readFromFile(stream)
    Call testSuite.describe(""Test reading file line by line"").assertEqualsString(expected, actual, True)
    Call stream.close

    Call createOpenFile(stream, filePath)
    actual = readWholeFile(stream)
    Call testSuite.describe(""Test reading file complete"").assertEqualsString(expected, actual, True)
    Call stream.close

    If testSuite.ranSuccessfully() Then
        Kill filePath
        Call OSUtils.removeDir(dirPath, true)
    End If

End Sub"
samples_platform_test_unittests.txt,"%REM
	Copyright 2023 HCL America, Inc.
	Licensed under the Apache License, Version 2.0 (the ""License"");
	you may not use this file except in compliance with the License.
	You may obtain a copy of the License at

	http://www.apache.org/licenses/LICENSE-2.0

	Unless required by applicable law or agreed to in writing,
	software distributed under the License is distributed on an ""AS IS"" BASIS,
	WITHOUT WARRANTIES OR CONDITIONS OF ANY KIND, either express or implied.
	See the License for the specific language governing permissions and limitations under the License
%END REM

Option Declare
Option Public

Use ""../libs/envVars""
Use ""../libs/VoltScriptTesting""

Sub Initialize

    Dim OSUtils as New OSUtils
    Dim tradDir as String
    Dim osDir as String
    Dim osProp as String
    Dim testRunner as New TestRunner(""Test OS"")
    Dim testSuite as New TestSuite(""Environment Variables"")
    Call testRunner.addTestSuite(testSuite)

    tradDir = getHomeDirTraditional()
    osDir = getHomeDirOSEnvironment()
    osProp = getHomeDirOSProperty()

    Call testSuite.describe(""Check home dir using GetThreadInfo and OSUtils.Platform match"")._
        assertEqualsString(tradDir, osDir, False)
    Call testSuite.describe(""Check home dir using GetThreadInfo and OSUtils.HomeDir match"")._
        assertEqualsString(tradDir, osProp, false)
    Call testSuite.describe(""Check temp directory not blank"").assertNotEqualString("""", getTempDir)
    Call setEnvironmentVariable()
    Call testSuite.describe(""Check environment variable set"").assertEqualsString(""Hello World"", Environ$(""VOLTSCRIPT_HELLO""), False)

End Sub"
samples_platform_test_ziptests.txt,"%REM
	Copyright 2023 HCL America, Inc.
	Licensed under the Apache License, Version 2.0 (the ""License"");
	you may not use this file except in compliance with the License.
	You may obtain a copy of the License at

	http://www.apache.org/licenses/LICENSE-2.0

	Unless required by applicable law or agreed to in writing,
	software distributed under the License is distributed on an ""AS IS"" BASIS,
	WITHOUT WARRANTIES OR CONDITIONS OF ANY KIND, either express or implied.
	See the License for the specific language governing permissions and limitations under the License
%END REM

Option Declare
Option Public

Use ""../libs/VoltScriptTesting""
Use ""../libs/stream_zip""
UseVSE ""*OSUtilsVSE""

Sub Initialize

    Dim OSUtils as New OSUtils()
    Dim stream as New Stream()
    Dim dirPath as String
    Dim mainDirPath as String
    Dim testRunner as New TestRunner(""Test ZIP"")
    Dim testSuite as New TestSuite(""Test zip files"")
    Call testRunner.addTestSuite(testSuite)

    mainDirPath = CurDir
    dirPath = CurDir & ""/zipTemp""
    Call OSUtils.makeDirectories(dirPath)
    Call createOpenFile(stream, dirPath & ""/test1.txt"")
    Call writeToFile(stream, ""Hello world"")
    Call stream.close
    Call createOpenFile(stream, dirPath & ""/test2.txt"")
    Call writeToFile(stream, ""Hello world"")
    Call stream.close

    Dim za as ZipArchive

    Set za = createZipAdd(dirPath)
    Call testSuite.describe(""Test zip1 created successfully"").assertTrue(Not za is Nothing)
    Call testSuite.describe(""Test zip1 contains two files"").assertEqualsLong(2, za.entryCount)
    Call za.closeArchive()

    Set za = createZipSpec(dirPath)
    Call testSuite.describe(""Test zip2 created successfully"").assertTrue(Not za is Nothing)
    Call testSuite.describe(""Test zip2 contains two files"").assertEqualsLong(2, za.entryCount)
    Call za.closeArchive()

    Set za = createZipArray(dirPath)
    Call testSuite.describe(""Test zip3 created successfully"").assertTrue(Not za is Nothing)
    Call testSuite.describe(""Test zip3 contains two files"").assertEqualsLong(2, za.entryCount)
    Call za.closeArchive()

    Call OSUtils.makeDirectories(dirPath & ""/zip1"")
    Call extractZip(dirPath)
    Call testSuite.describe(""Test zip1 directory created"").assertTrue(OSUtils.isDirectory(dirPath &""/zip1""))
    Call testSuite.describe(""Test test1.txt extracted"").assertTrue(OSUtils.isFile(dirPath &""/zip1/test1.txt""))
    Call testSuite.describe(""Test test2.txt extracted"").assertTrue(OSUtils.isFile(dirPath &""/zip1/test2.txt""))

    Call OSUtils.makeDirectories(dirPath & ""/zip2"")
    Call extractZipEachFile(dirPath)
    Call testSuite.describe(""Test zip1 directory created"").assertTrue(OSUtils.isDirectory(dirPath &""/zip2""))
    Call testSuite.describe(""Test test1.txt extracted"").assertTrue(OSUtils.isFile(dirPath &""/zip2/test1.txt""))
    Call testSuite.describe(""Test test2.txt extracted"").assertTrue(OSUtils.isFile(dirPath &""/zip2/test2.txt""))
    ChDir mainDirPath
End Sub"
samples_webvse_libs_functions.txt,"%REM
	Copyright 2023 HCL America, Inc.
	Licensed under the Apache License, Version 2.0 (the ""License"");
	you may not use this file except in compliance with the License.
	You may obtain a copy of the License at

	http://www.apache.org/licenses/LICENSE-2.0

	Unless required by applicable law or agreed to in writing,
	software distributed under the License is distributed on an ""AS IS"" BASIS,
	WITHOUT WARRANTIES OR CONDITIONS OF ANY KIND, either express or implied.
	See the License for the specific language governing permissions and limitations under the License
%END REM

Option Declare
Option Public

UseVSE ""*WebVSE""
UseVSE ""*JsonVSE""

Private server as WebServer
Private dominoServer as WebServer

%REM
    Create or retrievve the private server as a WebServer object for httpstat.us
%END REM
Function getWebServer() as WebServer
    If (server is Nothing) Then
        Set server = new WebServer()
        server.protocol = ""HTTPS""
        server.HostUrl = ""httpstat.us""
    End If
    Return server
End Function

%REM
    Makes a GET request for a text return value
    DO NOT USE IN UNIT TESTS - UNIT TESTS SHOULD NOT REQUIRE EXTERNAL SERVICES
%END REM
Function makeBasicRequest() as WebResponse
    Dim request as WebRequest

    Set request = getWebServer().createRequest()
    request.target = ""200""
    request.timeoutSeconds = 5
    Return request.send()
End Function


%REM
    Makes a POST request, sending JSON with custom header, returning JSON
    DO NOT USE IN UNIT TESTS - UNIT TESTS SHOULD NOT REQUIRE EXTERNAL SERVICES
%END REM
Function makeJsonRequest() as WebResponse
    Dim request as WebRequest

    Set request = getWebServer().createRequest()
    request.Verb = ""PUT""
    request.ContentType = ""application/json""
    request.AcceptHeader = ""application/json""
    Call request.addHeader(""X-HttpStatus-Response-Foo"", ""Bar"")
    request.target = 418
    request.timeoutSeconds = 5
    request.RequestBody = |{""hello"":""world""}|
    Return request.send()
End Function

%REM
    Makes a GET request using a URL Builder
    DO NOT USE IN UNIT TESTS - UNIT TESTS SHOULD NOT REQUIRE EXTERNAL SERVICES
%END REM
Function makeRequestFromUrlBuilder(server as WebServer) as WebResponse
    Dim request as WebRequest
    Dim builder as New UrlBuilder()

    builder.isHttps = True
    builder.targetHost = ""httpstat.us""
    builder.targetPath = ""200""
    Call builder.addUrlParameter(""sleep"", ""1000"")
    Set request = server.createRequestWithUrl(builder.toString(False))
    request.timeoutSeconds = 5
    Return request.send()
End Function

%REM
    Validates a response code from basic request
    DO NOT USE IN UNIT TESTS - UNIT TESTS SHOULD NOT REQUIRE EXTERNAL SERVICES
%END REM
Function validateResponseCode(responseCode as Integer) as Boolean
    Dim request as WebRequest
    Dim response as WebResponse

    Set request = getWebServer().createRequest()
    request.target = ""418""
    Set response = request.send()
    Return response.responseCode = 200
End Function

%REM
    Parses a JSON response, assumed to be ContentBody from a WebResponse
%END REM
Function parseResponse(json as String) as JsonObject
    Dim parser as New JsonParser()
    Dim obj as JsonObject

    Call parser.loadFromJSON(json)
    Return parser.getRootObject
End Function

%REM
    Creates a WebServer object pointing to a Domino Server
    NOTE: MUST BE UPDATED TO WORK
%END REM
Function getDominoWebServer() as WebServer
    If (dominoServer is Nothing) Then
        Set dominoServer = new WebServer()
        dominoServer.protocol = ""HTTPS"" ' or omit if HTTP
        dominoServer.HostUrl = """"   ' Put Domino server here, without protocol
    End If
    Return dominoServer
End Function

%REM
    Downloads a file that is a view icon on a Domino server
%END REM
Sub downloadViewIcon()

    Dim request as WebRequest
    Dim response as WebResponse
    Dim path as String

    Try
        ' Update Domino server details in `getDominoWebServer()`
        Set request = getDominoWebServer().createRequest()
        request.target = ""icons/vwicn001.gif""
        request.timeoutSeconds = 10
        path = CurDir & ""/unit-test-reports/vwicon1.gif""
        Set response = request.fileDownload(path)
        If response.responseCode = 200 Then
            Print ""Successful download, check "" & path
        Else
            Print ""Download failed, "" & response.responseCode
        End If
    Catch
        Print ""Error "" & Error() & "" on line "" & Erl()
    End Try

End Sub

%REM
    Downloads simultaneously three files that are view icons on a Domino server
%END REM
Sub downloadViewIconsAsync()

    Dim request as WebRequest
    Dim arr(2) as Completion
    Dim response as WebResponse
    Dim path as String

    Try
        ' Update Domino server details in `getDominoWebServer()`
        Set request = getDominoWebServer().createRequest()
        request.timeoutSeconds = 10
        request.target = ""icons/vwicn001.gif""
        path = CurDir & ""/unit-test-reports/vwicon-async1.gif""
        Set arr(0) = request.fileDownloadNoWait(path)

        Set request = getDominoWebServer().createRequest()
        request.timeoutSeconds = 10
        request.target = ""icons/vwicn002.gif""
        path = CurDir & ""/unit-test-reports/vwiconasync2.gif""
        Set arr(1) = request.fileDownloadNoWait(path)

        Set request = getDominoWebServer().createRequest()
        request.timeoutSeconds = 10
        request.target = ""icons/vwicn003.gif""
        path = CurDir & ""/unit-test-reports/vwiconasync3.gif""
        Set arr(2) = request.fileDownloadNoWait(path)

        Call arr(0).wait()
        Call arr(1).wait()
        Call arr(2).wait()

        Dim i as Integer
        For i = 0 To UBound(arr)
            Print ""Completion code is "" & arr(i).CompletionCode
            Set response = arr(i).response
            Print ""Response code is "" & response.responseCode
        Next

        If response.responseCode = 200 Then
            Print ""Successful download, check "" & path
        End If
    Catch
        Print ""Error "" & Error() & "" on line "" & Erl()
    End Try

End Sub"
samples_webvse_src_dominoDownload.txt,"%REM
	Copyright 2023 HCL America, Inc.
	Licensed under the Apache License, Version 2.0 (the ""License"");
	you may not use this file except in compliance with the License.
	You may obtain a copy of the License at

	http://www.apache.org/licenses/LICENSE-2.0

	Unless required by applicable law or agreed to in writing,
	software distributed under the License is distributed on an ""AS IS"" BASIS,
	WITHOUT WARRANTIES OR CONDITIONS OF ANY KIND, either express or implied.
	See the License for the specific language governing permissions and limitations under the License
%END REM

Option Declare
Option Public
Use ""../libs/functions""

Sub Initialize

    Call downloadViewIcon()

End Sub"
samples_webvse_src_main.txt,"%REM
	Copyright 2023 HCL America, Inc.
	Licensed under the Apache License, Version 2.0 (the ""License"");
	you may not use this file except in compliance with the License.
	You may obtain a copy of the License at

	http://www.apache.org/licenses/LICENSE-2.0

	Unless required by applicable law or agreed to in writing,
	software distributed under the License is distributed on an ""AS IS"" BASIS,
	WITHOUT WARRANTIES OR CONDITIONS OF ANY KIND, either express or implied.
	See the License for the specific language governing permissions and limitations under the License
%END REM

Use ""../libs/functions""

Sub Initialize
    Dim response as WebResponse
    Dim server as New WebServer()
    Dim request as WebRequest
    Dim builder as New UrlBuilder()

    builder.isHttps = True
    builder.targetHost = ""httpstat.us""
    builder.targetPath = ""200""
    Call builder.addUrlParameter(""sleep"", ""1000"")
    Set request = server.createRequestWithUrl(builder.toString(False))
    request.timeoutSeconds = 5

    Set response = request.send()
    Print response.ContentBody

    ForAll cookie in response.AllCookies
        Print ""Cookie is "" & cookie
    End ForAll

    ForAll header in response.AllHeaders
        Print ""Header is "" & header
    End ForAll

End Sub"
samples_webvse_test_integrationtests.txt,"%REM
	Copyright 2023 HCL America, Inc.
	Licensed under the Apache License, Version 2.0 (the ""License"");
	you may not use this file except in compliance with the License.
	You may obtain a copy of the License at

	http://www.apache.org/licenses/LICENSE-2.0

	Unless required by applicable law or agreed to in writing,
	software distributed under the License is distributed on an ""AS IS"" BASIS,
	WITHOUT WARRANTIES OR CONDITIONS OF ANY KIND, either express or implied.
	See the License for the specific language governing permissions and limitations under the License
%END REM

Option Declare
Option Public

Use ""../libs/functions""
Use ""../libs/VoltScriptTesting""

Sub Initialize

    Dim testRunner as New TestRunner(""Web Integration Tests"")
    Dim testSuite as New TestSuite(""WebResponse Tests"")
    Call testRunner.addTestSuite(testSuite)
    Dim resp as WebResponse
    Dim parser as new JsonParser
    Dim jsonObj as JsonObject

    Set resp = makeBasicRequest()
    Call testSuite.describe(""Check request successful"").assertEqualsInteger(200, resp.responseCode)
    Call testSuite.describe(""Check response content type is text"").assertEqualsString(""text/plain"", resp.ContentType, True)
    Call testSuite.describe(""Check content body"").assertEqualsString(""200 OK"", resp.ContentBody, True)

    Set resp = makeJsonRequest()
    Call testSuite.describe(""Check JSON return code"").assertEqualsInteger(418, resp.responseCode)
    Call testSuite.describe(""Check content type is JSON"").assertEqualsString(""application/json"", resp.ContentType, True)
    Try
        Call testSuite.describe(""Check parsing JSON"")
        Call parser.loadFromJson(resp.ContentBody)
        Call testSuite.addResult(true, """")
    Catch
        Call testSuite.addError(""Error "" & Error() & "" on line "" & Erl(), resp.ContentBody)
    End Try
    If (Not jsonObj is Nothing) Then
        Set jsonObj = parser.getRootObject
        Call testSuite.describe(""Check description is I'm a teapot"").assertEqualsString(""I'm a teapot"", CStr(jsonObj.getChild(""description"").scalarValue), true)
    End If

    Dim newServer as New WebServer
    Set resp = makeRequestFromUrlBuilder(newServer)
    Call testSuite.describe(""Check response is not nothing"").assertTrue(Not resp is Nothing)
    Call testSuite.describe(""Check URLBuilder return code"").assertEqualsInteger(200, resp.responseCode)

End Sub"
samples_webvse_test_unittests.txt,"%REM
	Copyright 2023 HCL America, Inc.
	Licensed under the Apache License, Version 2.0 (the ""License"");
	you may not use this file except in compliance with the License.
	You may obtain a copy of the License at

	http://www.apache.org/licenses/LICENSE-2.0

	Unless required by applicable law or agreed to in writing,
	software distributed under the License is distributed on an ""AS IS"" BASIS,
	WITHOUT WARRANTIES OR CONDITIONS OF ANY KIND, either express or implied.
	See the License for the specific language governing permissions and limitations under the License
%END REM

Use ""../libs/functions""
Use ""../libs/VoltScriptTesting""

Sub Initialize

    Dim testRunner as New TestRunner(""Test REST services"")
    Dim testSuite as New TestSuite(""WebServer Unit Tests"")
    Dim server as WebServer
    Call testRunner.addTestSuite(testSuite)

    Set server = getWebServer()
    Call testSuite.describe(""Test web server is not nothing"").assertTrue(Not server Is Nothing)
    Call testSuite.describe(""Check server protocol is HTTPS"").assertEqualsString(""HTTPS"", server.protocol, True)
    Call testSuite.describe(""Check HostUrl"").assertEqualsString(""httpstat.us"", server.HostUrl, True)

    Dim testString as String
    Dim resultString as String
    testString = ""target=https://httpstat.us""
    resultString = ""target=https://httpstat.us""
    Call testSuite.describe(""Test URL encoding matches"").assertEqualsString(resultString, server.URLencode(testString), True)
    Call testSuite.describe(""Test URL decoding matches"").assertEqualsString(testString, server.URLdecode(resultString), True)

    Dim testSuite2 as New TestSuite(""Parsing Unit Tests"")
    Dim json as String
    Dim jsonObj as JsonObject
    Call testRunner.addTestSuite(testSuite2)

    json = |{""code"":418,""description"":""I'm a teapot""}|
    Set jsonObj = parseResponse(json)
    Call testSuite2.describe(""Test code is 418"").assertEqualsInteger(418, CInt(jsonObj.getChild(""code"").scalarValue))
    Call testSuite2.describe(""Test description is I'm a teapot"").assertEqualsString(""I'm a teapot"", CStr(jsonObj.getChild(""description"").scalarValue), True)
End Sub"
samples_zulu_libs_functions.txt,"%REM
	Copyright 2023 HCL America, Inc.
	Licensed under the Apache License, Version 2.0 (the ""License"");
	you may not use this file except in compliance with the License.
	You may obtain a copy of the License at

	http://www.apache.org/licenses/LICENSE-2.0

	Unless required by applicable law or agreed to in writing,
	software distributed under the License is distributed on an ""AS IS"" BASIS,
	WITHOUT WARRANTIES OR CONDITIONS OF ANY KIND, either express or implied.
	See the License for the specific language governing permissions and limitations under the License
%END REM

Option Declare
Option Public

UseVSE ""*ZuluVSE""

%REM
    Parses an ISO string ending ""Z""
%END REM
Function parseISOZuluDateString() as DateTimeObject
    Dim dateStr as String
    Dim parser as new DateTimeParser()
    Dim dateObj as DateTimeObject

    dateStr = ""2023-08-15T09:50:20Z""
    Set dateObj = parser.parseISOString(dateStr)
    Return dateObj
End Function

%REM
    Parses an ISO string with offset
%END REM
Function parseISOOffsetDateString() as DateTimeObject
    Dim dateStr as String
    Dim parser as new DateTimeParser()
    Dim dateObj as DateTimeObject

    dateStr = ""2023-08-15T02:50:20-07:00""
    Set dateObj = parser.parseISOString(dateStr)
    Print dateObj.defaultFormat
    Return dateObj
End Function

%REM
    Parses a date in epoch seconds from Jan 1 1970
%END REM
Function parseDateEpoch()
    Dim parser as new DateTimeParser()
    Dim dateObj as DateTimeObject

    Set dateObj = parser.BuildDateTimeFromEpoch(1692101300)
    Print dateObj.defaultFormat
    Return dateObj
End Function

%REM
    Parses a date from constituent parts
%END REM
Function parseDateParts()
    Dim parser as new DateTimeParser()
    Dim dateObj as DateTimeObject

    Set dateObj = parser.BuildDateTimeObject(2023,8,4,11,20,25,-60)
    Print dateObj.defaultFormat
    Return dateObj
End Function

%REM
    Parses a date from constituent parts
%END REM
Function parseDateFormat(simple as Boolean)
    Dim dateStr as String
    Dim dateFmt as String
    Dim parser as new DateTimeParser()
    Dim dateObj as DateTimeObject

    dateStr = ""2023-08-15 02:50:20""
    If (simple) Then
        dateFmt = ""%F %T""
    Else
        dateFmt = ""%Y-%m-%d %H:%M:%S""
    End If
    Set dateObj = parser.parseDateString(dateStr, dateFmt)
    Return dateObj
End Function

%REM
    Parses a date using various formats
%END REM
Sub toStringFormatExample()
    Dim dtObj as DateTimeObject, dtParser as New DateTimeParser
    Dim testISOStr as String, testFmtPattern1 as String, testFmtPattern2 as string, testFmtPattern3 as String
    testISOStr = ""2023-02-20T20:49:13Z""
    testFmtPattern1 = ""%Y-%m-%d %H:%M:%S %Z""
    testFmtPattern2 = ""%F %T %Z""
    testFmtPattern3 = ""%A, %B %d %Y %T %Z""

    Set dtObj = dtParser.ParseISOString(testISOStr)

    Print |Using test ISO String ""| & testISOStr & |"" with no locale code; |
    Print |Format pattern ""| & testFmtPattern1 & |"" returns ""| & dtObj.toString(testFmtPattern1, """") & |"",|
    Print |Format pattern ""| & testFmtPattern2 & |"" returns ""| & dtObj.toString(testFmtPattern2, """") & |"",|
    Print |Format pattern ""| & testFmtPattern3 & |"" returns ""| & dtObj.toString(testFmtPattern3, """") & |""|
End Sub


%REM
    Parses a date using various formats and a locale
%END REM
Function toStringFormatTypeLocale(formatType as Integer, locale as String) as String
    Dim dtObj as DateTimeObject, dtParser as New DateTimeParser
    Dim testISOStr as String, testFmtPattern1 as String, testFmtPattern2 as string, testFmtPattern3 as String
    %REM
        %B == full month name
        %b == abbreviated month name

        %A == full day name
        %a == abbreviated day name

        %m == month

        %d == day of month
        %0d == day of month (2 digit)

        %Y == year as four digits

        %F == equivalent of %Y-%m-%d

        %H == hour
        %M == minute
        %S == second
        %T == equivalent of %H:%M:%S

        %Z == locale-dependent time zone name or abbrev
    %END REM
    testISOStr = ""2023-02-20T20:49:13Z""
    testFmtPattern1 = ""%Y-%m-%d %H:%M:%S %Z""
    testFmtPattern2 = ""%F %T %Z""
    testFmtPattern3 = ""%A, %B %d %Y %T %Z""

    Set dtObj = dtParser.ParseISOString(testISOStr)

    Select Case formatType
        Case 1:
            Return dtObj.toString(testFmtPattern1, locale)
        Case 2:
            Return dtObj.toString(testFmtPattern2, locale)
        Case 3:
            Return dtObj.toString(testFmtPattern3, locale)
        Case Else
            Error 1001, ""Unexpected formatType request, pass 1, 2, or 3""
    End Select
End Function"
samples_zulu_src_main.txt,"%REM
	Copyright 2023 HCL America, Inc.
	Licensed under the Apache License, Version 2.0 (the ""License"");
	you may not use this file except in compliance with the License.
	You may obtain a copy of the License at

	http://www.apache.org/licenses/LICENSE-2.0

	Unless required by applicable law or agreed to in writing,
	software distributed under the License is distributed on an ""AS IS"" BASIS,
	WITHOUT WARRANTIES OR CONDITIONS OF ANY KIND, either express or implied.
	See the License for the specific language governing permissions and limitations under the License
%END REM

Option Declare
Option Public
Use ""../libs/functions""

Sub printStringFormatExamples()

    Dim locale as String
    Dim formatType as Integer

    %REM
        Before using Locales, you must ensure that the appropriate locale has been installed.

        Locale codes consist of appropriate ISO 639 Language and ISO 3166 Country codes concatenated with an underscore,
        followed by a period and the encoding format.

        ISO 639 Language Codes    https://www.iso.org/iso-639-language-codes.html
        ISO 3166 Country Codes    https://www.iso.org/iso-3166-country-codes.html

        Example:
            locale = ""en_US.utf8"" ' English (United States)
            locale = ""es_MX.utf8"" ' Spanish (Mexico)
            locale = ""fr_BE.utf8"" ' French  (Belgium)
    %END REM

    ' locale = YOUR APPROPRIATE LOCALE CODE
    Do
        Print toStringFormatTypeLocale(++formatType, locale)
    Loop Until (formatType > 2)
End Sub

Sub Initialize

    Try
        Call toStringFormatExample()
        Call printStringFormatExamples()
    Catch
        Print ""Error "" & Error() & "" on line "" & Erl()
    End Try

End Sub"
